,word_count,char_count,sly_count,level
0,64,567,182,0.7849462365591398
1,11,85,27,0.4731182795698925
2,9,63,22,0.4659498207885304
3,5,44,16,0.6774193548387097
4,12,94,32,0.5412186379928315
5,11,74,20,0.28673835125448033
6,62,571,186,0.8243727598566308
7,13,103,31,0.4623655913978495
8,14,118,36,0.5197132616487455
9,6,47,15,0.46953405017921146
10,15,101,28,0.3154121863799283
11,5,32,10,0.31899641577060933
12,15,101,28,0.3154121863799283
13,25,123,41,0.2831541218637993
14,45,254,83,0.41577060931899645
15,22,139,44,0.3799283154121864
16,10,63,18,0.2759856630824373
17,11,64,21,0.31182795698924726
18,2,8,2,0.0035842293906810374
19,10,63,18,0.2759856630824373
20,11,64,21,0.31182795698924726
21,17,107,37,0.41577060931899645
22,7,55,19,0.5376344086021505
23,18,110,38,0.4014336917562724
24,12,70,22,0.2939068100358423
25,14,85,25,0.28673835125448033
26,7,55,19,0.5376344086021505
27,18,110,38,0.4014336917562724
28,12,70,22,0.2939068100358423
29,14,85,25,0.28673835125448033
30,7,55,19,0.5376344086021505
31,18,110,38,0.4014336917562724
32,12,70,22,0.2939068100358423
33,14,85,25,0.28673835125448033
34,7,55,19,0.5376344086021505
35,18,110,38,0.4014336917562724
36,12,70,22,0.2939068100358423
37,14,85,25,0.28673835125448033
38,16,109,37,0.4516129032258065
39,17,115,39,0.44802867383512546
40,26,166,46,0.3261648745519713
41,6,36,10,0.2222222222222222
42,14,102,28,0.35125448028673834
43,15,106,34,0.4336917562724014
44,26,166,46,0.3261648745519713
45,6,36,10,0.2222222222222222
46,14,102,28,0.35125448028673834
47,15,106,34,0.4336917562724014
48,26,166,46,0.3261648745519713
49,6,36,10,0.2222222222222222
50,14,102,28,0.35125448028673834
51,15,106,34,0.4336917562724014
52,26,166,46,0.3261648745519713
53,6,36,10,0.2222222222222222
54,14,102,28,0.35125448028673834
55,15,106,34,0.4336917562724014
56,16,105,34,0.3978494623655914
57,20,142,45,0.4444444444444444
58,11,77,26,0.44802867383512546
59,11,77,26,0.44802867383512546
60,7,44,16,0.4121863799283154
61,8,50,17,0.3691756272401434
62,7,44,16,0.4121863799283154
63,8,50,17,0.3691756272401434
64,16,98,32,0.3584229390681004
65,7,46,13,0.2831541218637993
66,29,198,66,0.48745519713261654
67,26,169,53,0.4086021505376344
68,6,30,8,0.12186379928315416
69,7,42,12,0.24014336917562729
70,6,20,8,0.12186379928315416
71,6,30,8,0.12186379928315416
72,7,42,12,0.24014336917562729
73,6,20,8,0.12186379928315416
74,6,30,8,0.12186379928315416
75,7,42,12,0.24014336917562729
76,7,37,12,0.24014336917562729
77,15,112,39,0.5340501792114696
78,17,98,32,0.3261648745519713
79,25,201,59,0.49820788530465954
80,7,45,14,0.3261648745519713
81,4,17,8,0.3154121863799283
82,14,69,24,0.2652329749103942
83,25,159,50,0.3906810035842294
84,19,140,43,0.4444444444444444
85,10,62,20,0.3369175627240143
86,15,105,31,0.3763440860215054
87,36,252,70,0.41577060931899645
88,12,105,35,0.6200716845878136
89,31,201,56,0.3548387096774194
90,12,105,35,0.6200716845878136
91,31,201,56,0.3548387096774194
92,12,105,35,0.6200716845878136
93,18,139,43,0.48028673835125446
94,17,107,32,0.3261648745519713
95,18,119,36,0.3655913978494624
96,9,65,20,0.4014336917562724
97,11,66,20,0.28673835125448033
98,9,66,23,0.49820788530465954
99,15,94,31,0.3763440860215054
100,9,66,23,0.49820788530465954
101,15,94,31,0.3763440860215054
102,9,66,23,0.49820788530465954
103,7,45,16,0.4121863799283154
104,13,94,31,0.4623655913978495
105,18,113,35,0.3476702508960573
106,13,94,31,0.4623655913978495
107,18,113,35,0.3476702508960573
108,13,94,31,0.4623655913978495
109,18,118,37,0.38351254480286734
110,19,125,37,0.3548387096774194
111,22,143,44,0.3799283154121864
112,27,181,55,0.4086021505376344
113,11,67,22,0.34050179211469533
114,13,73,25,0.3261648745519713
115,27,181,55,0.4086021505376344
116,11,67,22,0.34050179211469533
117,13,73,25,0.3261648745519713
118,27,181,55,0.4086021505376344
119,11,67,22,0.34050179211469533
120,13,73,25,0.3261648745519713
121,9,50,18,0.33333333333333337
122,1,4,1,0.0
123,6,17,6,0.017921146953404965
124,2,7,2,0.0035842293906810374
125,6,26,10,0.2222222222222222
126,1,4,1,0.0
127,6,17,6,0.017921146953404965
128,2,7,2,0.0035842293906810374
129,18,103,31,0.2831541218637993
130,12,70,21,0.26881720430107525
131,4,15,5,0.08602150537634412
132,12,70,21,0.26881720430107525
133,18,114,37,0.38351254480286734
134,10,45,13,0.1254480286738351
135,5,22,8,0.19713261648745517
136,1,1,1,0.0
137,12,65,20,0.2437275985663082
138,7,23,7,0.021505376344086002
139,5,22,8,0.19713261648745517
140,1,1,1,0.0
141,12,65,20,0.2437275985663082
142,7,23,7,0.021505376344086002
143,5,22,8,0.19713261648745517
144,1,1,1,0.0
145,12,65,20,0.2437275985663082
146,11,54,17,0.20430107526881724
147,2,10,3,0.1577060931899642
148,10,56,17,0.24731182795698925
149,11,54,17,0.20430107526881724
150,2,10,3,0.1577060931899642
151,10,56,17,0.24731182795698925
152,17,93,29,0.2724014336917563
153,20,100,27,0.17562724014336917
154,25,192,61,0.5197132616487455
155,13,102,36,0.5770609318996416
156,15,102,33,0.41577060931899645
157,13,102,36,0.5770609318996416
158,16,116,37,0.4516129032258065
159,7,58,16,0.4121863799283154
160,10,66,21,0.3655913978494624
161,18,130,39,0.41577060931899645
162,11,71,21,0.31182795698924726
163,4,28,7,0.24014336917562729
164,18,130,39,0.41577060931899645
165,11,71,21,0.31182795698924726
166,4,28,7,0.24014336917562729
167,18,130,39,0.41577060931899645
168,11,71,21,0.31182795698924726
169,7,42,14,0.3261648745519713
170,17,114,34,0.36200716845878134
171,2,9,3,0.1577060931899642
172,17,114,34,0.36200716845878134
173,8,62,18,0.40501792114695345
174,6,29,11,0.2724014336917563
175,9,59,15,0.2329749103942652
176,15,99,30,0.3548387096774194
177,17,117,40,0.4659498207885304
178,9,59,15,0.2329749103942652
179,15,99,30,0.3548387096774194
180,17,117,40,0.4659498207885304
181,9,59,15,0.2329749103942652
182,15,99,30,0.3548387096774194
183,17,117,40,0.4659498207885304
184,8,44,11,0.13978494623655913
185,8,48,15,0.29032258064516125
186,8,47,13,0.21505376344086025
187,16,112,33,0.3763440860215054
188,14,104,34,0.4767025089605734
189,17,107,33,0.34408602150537637
190,7,47,13,0.2831541218637993
191,14,104,34,0.4767025089605734
192,17,107,33,0.34408602150537637
193,7,47,13,0.2831541218637993
194,14,104,34,0.4767025089605734
195,17,107,33,0.34408602150537637
196,7,47,13,0.2831541218637993
197,14,104,34,0.4767025089605734
198,17,107,33,0.34408602150537637
199,7,47,13,0.2831541218637993
200,11,80,26,0.44802867383512546
201,11,79,26,0.44802867383512546
202,11,80,26,0.44802867383512546
203,11,79,26,0.44802867383512546
204,9,60,22,0.4659498207885304
205,15,103,28,0.3154121863799283
206,14,105,34,0.4767025089605734
207,13,96,32,0.4838709677419355
208,9,60,22,0.4659498207885304
209,15,103,28,0.3154121863799283
210,14,105,34,0.4767025089605734
211,13,96,32,0.4838709677419355
212,9,60,22,0.4659498207885304
213,15,103,28,0.3154121863799283
214,14,105,34,0.4767025089605734
215,13,96,32,0.4838709677419355
216,9,60,22,0.4659498207885304
217,15,103,28,0.3154121863799283
218,14,105,34,0.4767025089605734
219,13,96,32,0.4838709677419355
220,14,100,34,0.4767025089605734
221,9,66,19,0.3655913978494624
222,6,30,8,0.12186379928315416
223,14,89,26,0.30824372759856633
224,2,12,3,0.1577060931899642
225,9,66,19,0.3655913978494624
226,6,30,8,0.12186379928315416
227,14,89,26,0.30824372759856633
228,2,12,3,0.1577060931899642
229,9,66,19,0.3655913978494624
230,6,30,8,0.12186379928315416
231,14,89,26,0.30824372759856633
232,11,57,18,0.22939068100358428
233,17,125,42,0.5017921146953406
234,12,85,25,0.3691756272401434
235,5,39,11,0.3799283154121864
236,11,77,23,0.3691756272401434
237,5,39,11,0.3799283154121864
238,11,77,23,0.3691756272401434
239,3,22,9,0.6129032258064516
240,10,80,30,0.6379928315412187
241,13,101,37,0.6021505376344086
242,11,78,28,0.5017921146953406
243,14,97,33,0.4551971326164874
244,11,78,28,0.5017921146953406
245,14,97,33,0.4551971326164874
246,15,125,44,0.6344086021505376
247,15,117,41,0.5734767025089607
248,21,149,46,0.4336917562724014
249,14,90,23,0.2437275985663082
250,12,76,26,0.39426523297491034
251,14,90,23,0.2437275985663082
252,14,89,30,0.39426523297491034
253,5,30,9,0.25806451612903225
254,2,13,4,0.30824372759856633
255,5,30,9,0.25806451612903225
256,17,127,40,0.4659498207885304
257,16,112,35,0.41577060931899645
258,6,49,16,0.5197132616487455
259,13,87,26,0.3476702508960573
260,6,44,12,0.32258064516129037
261,16,112,35,0.41577060931899645
262,6,49,16,0.5197132616487455
263,13,87,26,0.3476702508960573
264,6,44,12,0.32258064516129037
265,16,112,35,0.41577060931899645
266,6,49,16,0.5197132616487455
267,13,87,26,0.3476702508960573
268,6,44,12,0.32258064516129037
269,16,112,35,0.41577060931899645
270,6,49,16,0.5197132616487455
271,13,87,26,0.3476702508960573
272,6,44,12,0.32258064516129037
273,3,21,6,0.31182795698924726
274,6,31,10,0.2222222222222222
275,35,238,68,0.4121863799283154
276,16,107,32,0.3584229390681004
277,20,127,36,0.31182795698924726
278,16,107,32,0.3584229390681004
279,7,48,13,0.2831541218637993
280,21,129,37,0.3046594982078853
281,12,74,21,0.26881720430107525
282,23,149,42,0.32974910394265233
283,12,74,21,0.26881720430107525
284,23,149,42,0.32974910394265233
285,12,74,21,0.26881720430107525
286,10,70,21,0.3655913978494624
287,5,34,14,0.5591397849462365
288,16,101,33,0.3763440860215054
289,17,105,37,0.41577060931899645
290,13,82,26,0.3476702508960573
291,9,72,24,0.5304659498207885
292,13,71,19,0.18637992831541217
293,17,105,37,0.41577060931899645
294,13,82,26,0.3476702508960573
295,9,72,24,0.5304659498207885
296,13,71,19,0.18637992831541217
297,17,105,37,0.41577060931899645
298,13,82,26,0.3476702508960573
299,9,72,24,0.5304659498207885
300,13,71,19,0.18637992831541217
301,17,105,37,0.41577060931899645
302,13,82,26,0.3476702508960573
303,9,72,24,0.5304659498207885
304,13,71,19,0.18637992831541217
305,23,165,54,0.48745519713261654
306,15,88,26,0.2759856630824373
307,17,121,37,0.41577060931899645
308,21,154,51,0.5017921146953406
309,15,88,26,0.2759856630824373
310,17,121,37,0.41577060931899645
311,21,154,51,0.5017921146953406
312,15,88,26,0.2759856630824373
313,17,121,37,0.41577060931899645
314,21,154,51,0.5017921146953406
315,15,88,26,0.2759856630824373
316,17,121,37,0.41577060931899645
317,30,187,63,0.43727598566308246
318,17,117,39,0.44802867383512546
319,11,75,26,0.44802867383512546
320,12,85,28,0.4408602150537635
321,6,42,15,0.46953405017921146
322,17,119,37,0.41577060931899645
323,26,188,60,0.4838709677419355
324,6,42,15,0.46953405017921146
325,17,119,37,0.41577060931899645
326,26,188,60,0.4838709677419355
327,6,42,15,0.46953405017921146
328,17,119,37,0.41577060931899645
329,26,188,60,0.4838709677419355
330,6,42,15,0.46953405017921146
331,17,119,37,0.41577060931899645
332,7,46,15,0.3691756272401434
333,17,112,35,0.3799283154121864
334,19,124,38,0.3691756272401434
335,11,73,22,0.34050179211469533
336,6,40,13,0.37275985663082434
337,11,73,22,0.34050179211469533
338,16,104,32,0.3584229390681004
339,18,117,35,0.3476702508960573
340,16,104,32,0.3584229390681004
341,18,117,35,0.3476702508960573
342,20,135,44,0.4336917562724014
343,21,148,43,0.3906810035842294
344,16,121,37,0.4516129032258065
345,27,181,56,0.4229390681003584
346,16,121,37,0.4516129032258065
347,27,181,56,0.4229390681003584
348,16,121,37,0.4516129032258065
349,17,114,34,0.36200716845878134
350,11,79,26,0.44802867383512546
351,13,83,25,0.3261648745519713
352,11,79,26,0.44802867383512546
353,13,83,25,0.3261648745519713
354,11,79,26,0.44802867383512546
355,23,156,50,0.4336917562724014
356,4,38,13,0.6917562724014337
357,8,53,19,0.4408602150537635
358,16,111,39,0.48745519713261654
359,11,72,24,0.39426523297491034
360,4,26,8,0.3154121863799283
361,4,38,13,0.6917562724014337
362,8,53,19,0.4408602150537635
363,16,111,39,0.48745519713261654
364,11,72,24,0.39426523297491034
365,4,26,8,0.3154121863799283
366,4,38,13,0.6917562724014337
367,8,53,19,0.4408602150537635
368,16,111,39,0.48745519713261654
369,11,72,24,0.39426523297491034
370,4,26,8,0.3154121863799283
371,4,38,13,0.6917562724014337
372,8,53,19,0.4408602150537635
373,16,111,39,0.48745519713261654
374,11,72,24,0.39426523297491034
375,4,26,8,0.3154121863799283
376,4,38,13,0.6917562724014337
377,8,53,19,0.4408602150537635
378,16,111,39,0.48745519713261654
379,11,72,24,0.39426523297491034
380,32,250,78,0.5448028673835126
381,10,65,19,0.30824372759856633
382,6,43,13,0.37275985663082434
383,8,58,16,0.32974910394265233
384,14,99,32,0.4336917562724014
385,8,50,16,0.32974910394265233
386,10,73,25,0.4838709677419355
387,8,69,16,0.32974910394265233
388,9,55,17,0.30107526881720426
389,6,47,11,0.2724014336917563
390,9,55,17,0.30107526881720426
391,7,41,12,0.24014336917562729
392,13,92,31,0.4623655913978495
393,14,86,26,0.30824372759856633
394,7,41,12,0.24014336917562729
395,13,92,31,0.4623655913978495
396,14,86,26,0.30824372759856633
397,7,41,12,0.24014336917562729
398,13,92,31,0.4623655913978495
399,14,86,26,0.30824372759856633
400,21,151,47,0.4444444444444444
401,16,103,31,0.34050179211469533
402,15,125,39,0.5340501792114696
403,20,142,40,0.37275985663082434
404,21,142,41,0.36200716845878134
405,12,77,24,0.34408602150537637
406,2,11,2,0.0035842293906810374
407,20,142,40,0.37275985663082434
408,21,142,41,0.36200716845878134
409,12,77,24,0.34408602150537637
410,2,11,2,0.0035842293906810374
411,20,142,40,0.37275985663082434
412,21,142,41,0.36200716845878134
413,12,77,24,0.34408602150537637
414,2,11,2,0.0035842293906810374
415,20,142,40,0.37275985663082434
416,21,142,41,0.36200716845878134
417,12,77,24,0.34408602150537637
418,13,81,22,0.2544802867383512
419,10,69,25,0.4838709677419355
420,6,34,9,0.17204301075268813
421,10,69,25,0.4838709677419355
422,9,68,21,0.4336917562724014
423,11,78,23,0.3691756272401434
424,13,87,26,0.3476702508960573
425,18,126,39,0.41577060931899645
426,8,53,17,0.3691756272401434
427,17,121,41,0.4838709677419355
428,8,51,15,0.29032258064516125
429,18,132,43,0.48028673835125446
430,12,82,28,0.4408602150537635
431,12,87,28,0.4408602150537635
432,12,82,28,0.4408602150537635
433,8,59,17,0.3691756272401434
434,13,65,21,0.2329749103942652
435,9,41,13,0.16487455197132617
436,21,126,39,0.33333333333333337
437,17,122,36,0.3978494623655914
438,11,80,27,0.4731182795698925
439,20,141,46,0.4623655913978495
440,12,72,20,0.2437275985663082
441,11,80,27,0.4731182795698925
442,20,141,46,0.4623655913978495
443,12,72,20,0.2437275985663082
444,11,80,27,0.4731182795698925
445,20,141,46,0.4623655913978495
446,12,72,20,0.2437275985663082
447,17,130,42,0.5017921146953406
448,20,118,36,0.31182795698924726
449,14,103,33,0.4551971326164874
450,20,118,36,0.31182795698924726
451,19,131,41,0.4193548387096774
452,10,61,19,0.30824372759856633
453,23,158,47,0.3978494623655914
454,15,92,26,0.2759856630824373
455,16,94,27,0.2652329749103942
456,5,34,10,0.31899641577060933
457,10,66,21,0.3655913978494624
458,13,93,29,0.4193548387096774
459,8,57,18,0.40501792114695345
460,10,56,17,0.24731182795698925
461,8,65,15,0.29032258064516125
462,8,53,17,0.3691756272401434
463,13,88,28,0.39426523297491034
464,8,65,15,0.29032258064516125
465,8,53,17,0.3691756272401434
466,13,88,28,0.39426523297491034
467,8,65,15,0.29032258064516125
468,8,53,17,0.3691756272401434
469,13,88,28,0.39426523297491034
470,41,338,94,0.5340501792114696
471,19,141,49,0.5412186379928315
472,9,58,21,0.4336917562724014
473,21,135,40,0.3476702508960573
474,15,110,31,0.3763440860215054
475,14,126,38,0.5663082437275986
476,19,141,49,0.5412186379928315
477,9,58,21,0.4336917562724014
478,21,135,40,0.3476702508960573
479,15,110,31,0.3763440860215054
480,14,126,38,0.5663082437275986
481,19,141,49,0.5412186379928315
482,9,58,21,0.4336917562724014
483,21,135,40,0.3476702508960573
484,15,110,31,0.3763440860215054
485,14,126,38,0.5663082437275986
486,19,141,49,0.5412186379928315
487,9,58,21,0.4336917562724014
488,21,135,40,0.3476702508960573
489,15,110,31,0.3763440860215054
490,14,126,38,0.5663082437275986
491,19,141,49,0.5412186379928315
492,9,58,21,0.4336917562724014
493,21,135,40,0.3476702508960573
494,15,110,31,0.3763440860215054
495,6,50,18,0.6236559139784946
496,10,60,21,0.3655913978494624
497,15,100,32,0.39426523297491034
498,18,127,39,0.41577060931899645
499,15,120,41,0.5734767025089607
500,12,96,31,0.5161290322580645
501,11,83,28,0.5017921146953406
502,12,96,31,0.5161290322580645
503,10,67,20,0.3369175627240143
504,16,117,27,0.2652329749103942
505,15,110,35,0.4516129032258065
506,10,69,18,0.2759856630824373
507,12,97,30,0.49103942652329746
508,10,74,23,0.42652329749103945
509,10,69,18,0.2759856630824373
510,12,97,30,0.49103942652329746
511,10,74,23,0.42652329749103945
512,10,69,18,0.2759856630824373
513,12,97,30,0.49103942652329746
514,12,77,24,0.34408602150537637
515,2,3,2,0.0035842293906810374
516,1,1,1,0.0
517,12,91,30,0.49103942652329746
518,7,52,17,0.4516129032258065
519,13,92,30,0.43727598566308246
520,7,52,17,0.4516129032258065
521,13,92,30,0.43727598566308246
522,7,52,17,0.4516129032258065
523,41,225,73,0.38351254480286734
524,16,123,43,0.5627240143369175
525,11,79,21,0.31182795698924726
526,7,46,13,0.2831541218637993
527,9,60,17,0.30107526881720426
528,7,46,13,0.2831541218637993
529,12,89,23,0.31899641577060933
530,12,103,31,0.5161290322580645
531,12,88,27,0.4193548387096774
532,8,45,16,0.32974910394265233
533,5,43,11,0.3799283154121864
534,10,64,19,0.30824372759856633
535,6,35,11,0.2724014336917563
536,5,25,8,0.19713261648745517
537,6,35,11,0.2724014336917563
538,8,54,15,0.29032258064516125
539,14,84,23,0.2437275985663082
540,8,54,15,0.29032258064516125
541,14,84,23,0.2437275985663082
542,17,122,40,0.4659498207885304
543,14,97,28,0.35125448028673834
544,8,47,12,0.1792114695340502
545,8,46,15,0.29032258064516125
546,14,97,28,0.35125448028673834
547,8,47,12,0.1792114695340502
548,8,46,15,0.29032258064516125
549,14,97,28,0.35125448028673834
550,8,47,12,0.1792114695340502
551,8,46,15,0.29032258064516125
552,22,158,43,0.3655913978494624
553,15,106,32,0.39426523297491034
554,20,134,40,0.37275985663082434
555,11,83,24,0.39426523297491034
556,19,136,38,0.3691756272401434
557,15,106,32,0.39426523297491034
558,20,134,40,0.37275985663082434
559,11,83,24,0.39426523297491034
560,19,136,38,0.3691756272401434
561,15,106,32,0.39426523297491034
562,20,134,40,0.37275985663082434
563,11,83,24,0.39426523297491034
564,19,136,38,0.3691756272401434
565,15,106,32,0.39426523297491034
566,20,134,40,0.37275985663082434
567,11,83,24,0.39426523297491034
568,15,110,31,0.3763440860215054
569,12,91,28,0.4408602150537635
570,17,105,33,0.34408602150537637
571,16,101,32,0.3584229390681004
572,17,91,32,0.3261648745519713
573,6,40,12,0.32258064516129037
574,11,86,29,0.5304659498207885
575,13,109,40,0.6702508960573477
576,17,91,32,0.3261648745519713
577,6,40,12,0.32258064516129037
578,11,86,29,0.5304659498207885
579,13,109,40,0.6702508960573477
580,17,91,32,0.3261648745519713
581,6,40,12,0.32258064516129037
582,11,86,29,0.5304659498207885
583,13,109,40,0.6702508960573477
584,17,91,32,0.3261648745519713
585,6,40,12,0.32258064516129037
586,11,86,29,0.5304659498207885
587,13,109,40,0.6702508960573477
588,9,74,24,0.5304659498207885
589,5,35,10,0.31899641577060933
590,7,54,18,0.4946236559139785
591,5,35,10,0.31899641577060933
592,11,84,25,0.4229390681003584
593,10,68,21,0.3655913978494624
594,14,98,31,0.41577060931899645
595,9,62,20,0.4014336917562724
596,10,68,21,0.3655913978494624
597,14,98,31,0.41577060931899645
598,9,62,20,0.4014336917562724
599,10,68,21,0.3655913978494624
600,14,98,31,0.41577060931899645
601,12,73,23,0.31899641577060933
602,13,109,36,0.5770609318996416
603,21,134,34,0.2616487455197133
604,15,91,25,0.2544802867383512
605,16,106,29,0.30107526881720426
606,15,91,25,0.2544802867383512
607,16,106,29,0.30107526881720426
608,15,91,25,0.2544802867383512
609,27,182,52,0.3763440860215054
610,24,168,49,0.4014336917562724
611,18,133,43,0.48028673835125446
612,11,85,28,0.5017921146953406
613,5,35,11,0.3799283154121864
614,12,77,23,0.31899641577060933
615,22,128,39,0.31182795698924726
616,14,99,32,0.4336917562724014
617,29,220,68,0.5053763440860215
618,20,131,38,0.34408602150537637
619,13,112,37,0.6021505376344086
620,20,131,38,0.34408602150537637
621,17,155,49,0.6272401433691757
622,10,45,11,0.06451612903225812
623,12,88,30,0.49103942652329746
624,21,114,37,0.3046594982078853
625,4,7,4,0.010752688172043001
626,11,68,23,0.3691756272401434
627,3,4,3,0.007168458781361964
628,4,6,4,0.010752688172043001
629,23,148,45,0.37275985663082434
630,12,88,30,0.49103942652329746
631,21,114,37,0.3046594982078853
632,4,7,4,0.010752688172043001
633,11,68,23,0.3691756272401434
634,3,4,3,0.007168458781361964
635,4,6,4,0.010752688172043001
636,23,148,45,0.37275985663082434
637,12,88,30,0.49103942652329746
638,21,114,37,0.3046594982078853
639,4,7,4,0.010752688172043001
640,11,68,23,0.3691756272401434
641,3,4,3,0.007168458781361964
642,4,6,4,0.010752688172043001
643,23,148,45,0.37275985663082434
644,12,88,30,0.49103942652329746
645,21,114,37,0.3046594982078853
646,4,7,4,0.010752688172043001
647,11,68,23,0.3691756272401434
648,3,4,3,0.007168458781361964
649,4,6,4,0.010752688172043001
650,23,148,45,0.37275985663082434
651,12,88,30,0.49103942652329746
652,21,114,37,0.3046594982078853
653,4,7,4,0.010752688172043001
654,11,68,23,0.3691756272401434
655,3,4,3,0.007168458781361964
656,4,6,4,0.010752688172043001
657,36,222,66,0.3799283154121864
658,11,75,25,0.4229390681003584
659,23,122,35,0.24014336917562729
660,11,75,25,0.4229390681003584
661,23,122,35,0.24014336917562729
662,11,75,25,0.4229390681003584
663,18,106,32,0.29749103942652333
664,17,152,49,0.6272401433691757
665,36,264,81,0.5053763440860215
666,26,179,58,0.4623655913978495
667,13,83,24,0.30107526881720426
668,22,156,49,0.4444444444444444
669,13,83,24,0.30107526881720426
670,15,110,40,0.5519713261648745
671,14,111,34,0.4767025089605734
672,12,73,24,0.34408602150537637
673,11,85,29,0.5304659498207885
674,11,64,22,0.34050179211469533
675,7,35,11,0.19713261648745517
676,7,52,15,0.3691756272401434
677,7,63,21,0.6272401433691757
678,13,96,34,0.5304659498207885
679,20,157,49,0.5053763440860215
680,23,163,54,0.48745519713261654
681,13,96,34,0.5304659498207885
682,20,157,49,0.5053763440860215
683,23,163,54,0.48745519713261654
684,13,96,34,0.5304659498207885
685,20,157,49,0.5053763440860215
686,23,163,54,0.48745519713261654
687,13,96,34,0.5304659498207885
688,20,157,49,0.5053763440860215
689,41,252,84,0.4623655913978495
690,3,7,3,0.007168458781361964
691,17,112,38,0.4336917562724014
692,15,98,33,0.41577060931899645
693,17,131,43,0.5197132616487455
694,8,61,21,0.5161290322580645
695,15,98,33,0.41577060931899645
696,17,131,43,0.5197132616487455
697,8,61,21,0.5161290322580645
698,15,98,33,0.41577060931899645
699,17,131,43,0.5197132616487455
700,8,61,21,0.5161290322580645
701,15,105,29,0.33333333333333337
702,13,73,20,0.20788530465949817
703,9,48,14,0.19713261648745517
704,13,85,26,0.3476702508960573
705,5,44,15,0.6200716845878136
706,7,44,11,0.19713261648745517
707,9,48,14,0.19713261648745517
708,13,85,26,0.3476702508960573
709,5,44,15,0.6200716845878136
710,7,44,11,0.19713261648745517
711,9,48,14,0.19713261648745517
712,13,85,26,0.3476702508960573
713,5,44,15,0.6200716845878136
714,7,44,11,0.19713261648745517
715,9,48,14,0.19713261648745517
716,13,85,26,0.3476702508960573
717,5,44,15,0.6200716845878136
718,10,59,16,0.21505376344086025
719,3,23,7,0.4121863799283154
720,7,50,16,0.4121863799283154
721,6,46,15,0.46953405017921146
722,13,89,26,0.3476702508960573
723,12,75,23,0.31899641577060933
724,16,104,33,0.3763440860215054
725,13,82,28,0.39426523297491034
726,8,75,22,0.5519713261648745
727,19,136,41,0.4193548387096774
728,7,54,13,0.2831541218637993
729,19,136,41,0.4193548387096774
730,10,74,22,0.3978494623655914
