,word_count,char_count,sly_count,level
731,17,142,45,0.5555555555555556
732,30,219,71,0.5161290322580645
733,15,100,33,0.41577060931899645
734,14,100,30,0.39426523297491034
735,19,131,38,0.3691756272401434
736,18,114,36,0.3655913978494624
737,9,70,20,0.4014336917562724
738,6,48,15,0.46953405017921146
739,9,70,20,0.4014336917562724
740,7,46,15,0.3691756272401434
741,25,177,60,0.5089605734767024
742,4,11,6,0.16487455197132617
743,14,119,34,0.4767025089605734
744,19,153,52,0.5878136200716846
745,16,104,33,0.3763440860215054
746,19,139,42,0.4336917562724014
747,1,1,1,0.0
748,10,90,29,0.6057347670250897
749,16,104,33,0.3763440860215054
750,19,139,42,0.4336917562724014
751,1,1,1,0.0
752,10,90,29,0.6057347670250897
753,16,104,33,0.3763440860215054
754,19,139,42,0.4336917562724014
755,1,1,1,0.0
756,23,180,57,0.5268817204301075
757,8,72,22,0.5519713261648745
758,5,32,10,0.31899641577060933
759,8,72,22,0.5519713261648745
760,6,43,13,0.37275985663082434
761,13,99,29,0.4193548387096774
762,11,83,27,0.4731182795698925
763,6,65,21,0.7741935483870968
764,13,99,29,0.4193548387096774
765,11,83,27,0.4731182795698925
766,6,65,21,0.7741935483870968
767,13,99,29,0.4193548387096774
768,11,83,27,0.4731182795698925
769,6,65,21,0.7741935483870968
770,13,99,29,0.4193548387096774
771,11,83,27,0.4731182795698925
772,5,50,17,0.7383512544802867
773,7,42,16,0.4121863799283154
774,13,112,35,0.5555555555555556
775,32,233,69,0.4623655913978495
776,23,143,41,0.31899641577060933
777,33,285,91,0.6451612903225806
778,31,248,76,0.5483870967741935
779,11,73,22,0.34050179211469533
780,10,67,21,0.3655913978494624
781,12,76,21,0.26881720430107525
782,10,75,23,0.42652329749103945
783,4,31,7,0.24014336917562729
784,11,73,22,0.34050179211469533
785,10,67,21,0.3655913978494624
786,12,76,21,0.26881720430107525
787,10,75,23,0.42652329749103945
788,4,31,7,0.24014336917562729
789,11,73,22,0.34050179211469533
790,10,67,21,0.3655913978494624
791,12,76,21,0.26881720430107525
792,10,75,23,0.42652329749103945
793,4,31,7,0.24014336917562729
794,11,73,22,0.34050179211469533
795,10,67,21,0.3655913978494624
796,12,76,21,0.26881720430107525
797,10,75,23,0.42652329749103945
798,4,31,7,0.24014336917562729
799,11,73,22,0.34050179211469533
800,10,67,21,0.3655913978494624
801,12,76,21,0.26881720430107525
802,10,75,23,0.42652329749103945
803,17,122,37,0.41577060931899645
804,17,125,36,0.3978494623655914
805,13,96,30,0.43727598566308246
806,17,125,36,0.3978494623655914
807,13,96,30,0.43727598566308246
808,4,12,6,0.16487455197132617
809,1,1,1,0.0
810,6,41,12,0.32258064516129037
811,18,126,40,0.4336917562724014
812,13,77,25,0.3261648745519713
813,18,126,40,0.4336917562724014
814,13,77,25,0.3261648745519713
815,18,126,40,0.4336917562724014
816,10,55,18,0.2759856630824373
817,12,81,22,0.2939068100358423
818,10,71,21,0.3655913978494624
819,7,57,20,0.5806451612903225
820,15,96,28,0.3154121863799283
821,12,81,22,0.2939068100358423
822,10,71,21,0.3655913978494624
823,7,57,20,0.5806451612903225
824,15,96,28,0.3154121863799283
825,12,81,22,0.2939068100358423
826,10,71,21,0.3655913978494624
827,7,57,20,0.5806451612903225
828,15,96,28,0.3154121863799283
829,12,81,22,0.2939068100358423
830,10,71,21,0.3655913978494624
831,7,57,20,0.5806451612903225
832,15,96,28,0.3154121863799283
833,34,278,98,0.6881720430107527
834,8,52,18,0.40501792114695345
835,10,69,17,0.24731182795698925
836,12,80,25,0.3691756272401434
837,4,31,9,0.3906810035842294
838,10,69,17,0.24731182795698925
839,12,80,25,0.3691756272401434
840,4,31,9,0.3906810035842294
841,10,69,17,0.24731182795698925
842,12,80,25,0.3691756272401434
843,6,44,13,0.37275985663082434
844,21,133,42,0.3763440860215054
845,10,67,22,0.3978494623655914
846,18,151,48,0.5663082437275986
847,19,125,39,0.3870967741935484
848,24,146,47,0.3763440860215054
849,25,194,65,0.5698924731182795
850,17,148,47,0.5913978494623655
851,28,184,52,0.3584229390681004
852,23,172,60,0.5663082437275986
853,17,148,47,0.5913978494623655
854,28,184,52,0.3584229390681004
855,23,172,60,0.5663082437275986
856,17,148,47,0.5913978494623655
857,28,184,52,0.3584229390681004
858,10,63,21,0.3655913978494624
859,17,122,39,0.44802867383512546
860,20,122,38,0.34408602150537637
861,17,122,39,0.44802867383512546
862,20,122,38,0.34408602150537637
863,17,122,39,0.44802867383512546
864,19,111,39,0.3870967741935484
865,2,3,2,0.0035842293906810374
866,12,77,23,0.31899641577060933
867,15,106,33,0.41577060931899645
868,14,96,30,0.39426523297491034
869,8,67,23,0.5913978494623655
870,15,106,33,0.41577060931899645
871,14,96,30,0.39426523297491034
872,8,67,23,0.5913978494623655
873,15,106,33,0.41577060931899645
874,14,96,30,0.39426523297491034
875,29,252,83,0.6630824372759856
876,12,96,32,0.5412186379928315
877,28,211,65,0.4946236559139785
878,21,162,56,0.5770609318996416
879,16,143,49,0.6774193548387097
880,11,66,20,0.28673835125448033
881,5,44,14,0.5591397849462365
882,3,19,6,0.31182795698924726
883,16,119,34,0.3978494623655914
884,5,38,12,0.43727598566308246
885,8,62,22,0.5519713261648745
886,5,38,12,0.43727598566308246
887,8,62,22,0.5519713261648745
888,5,38,12,0.43727598566308246
889,13,90,30,0.43727598566308246
890,8,50,19,0.4408602150537635
891,18,134,42,0.4623655913978495
892,15,98,29,0.33333333333333337
893,6,38,11,0.2724014336917563
894,21,140,46,0.4336917562724014
895,6,37,12,0.32258064516129037
896,4,25,7,0.24014336917562729
897,6,37,12,0.32258064516129037
898,21,135,40,0.3476702508960573
899,3,23,8,0.5089605734767024
900,5,27,7,0.1362007168458781
901,10,72,23,0.42652329749103945
902,6,34,9,0.17204301075268813
903,17,127,43,0.5197132616487455
904,11,57,21,0.31182795698924726
905,6,31,9,0.17204301075268813
906,18,156,49,0.5806451612903225
907,3,15,5,0.2114695340501792
908,3,23,7,0.4121863799283154
909,9,69,19,0.3655913978494624
910,3,18,6,0.31182795698924726
911,3,15,5,0.2114695340501792
912,3,23,7,0.4121863799283154
913,9,69,19,0.3655913978494624
914,3,18,6,0.31182795698924726
915,3,15,5,0.2114695340501792
916,3,23,7,0.4121863799283154
917,9,69,19,0.3655913978494624
918,8,76,19,0.4408602150537635
919,1,1,1,0.0
920,2,7,3,0.1577060931899642
921,8,50,15,0.29032258064516125
922,1,4,1,0.0
923,2,7,2,0.0035842293906810374
924,4,28,10,0.4623655913978495
925,1,2,1,0.0
926,4,17,5,0.08602150537634412
927,1,1,1,0.0
928,2,7,3,0.1577060931899642
929,11,75,23,0.3691756272401434
930,12,81,24,0.34408602150537637
931,1,1,1,0.0
932,2,7,3,0.1577060931899642
933,8,50,15,0.29032258064516125
934,1,4,1,0.0
935,2,7,2,0.0035842293906810374
936,4,28,10,0.4623655913978495
937,1,2,1,0.0
938,4,17,5,0.08602150537634412
939,1,1,1,0.0
940,2,7,3,0.1577060931899642
941,11,75,23,0.3691756272401434
942,12,81,24,0.34408602150537637
943,1,1,1,0.0
944,2,7,3,0.1577060931899642
945,8,50,15,0.29032258064516125
946,1,4,1,0.0
947,2,7,2,0.0035842293906810374
948,4,28,10,0.4623655913978495
949,1,2,1,0.0
950,4,17,5,0.08602150537634412
951,1,1,1,0.0
952,2,7,3,0.1577060931899642
953,11,75,23,0.3691756272401434
954,12,81,24,0.34408602150537637
955,1,1,1,0.0
956,2,7,3,0.1577060931899642
957,8,50,15,0.29032258064516125
958,1,4,1,0.0
959,2,7,2,0.0035842293906810374
960,4,28,10,0.4623655913978495
961,1,2,1,0.0
962,4,17,5,0.08602150537634412
963,1,1,1,0.0
964,2,7,3,0.1577060931899642
965,11,75,23,0.3691756272401434
966,12,81,24,0.34408602150537637
967,1,1,1,0.0
968,2,7,3,0.1577060931899642
969,8,50,15,0.29032258064516125
970,1,4,1,0.0
971,2,7,2,0.0035842293906810374
972,4,28,10,0.4623655913978495
973,1,2,1,0.0
974,4,17,5,0.08602150537634412
975,1,1,1,0.0
976,2,7,3,0.1577060931899642
977,11,75,23,0.3691756272401434
978,22,189,56,0.5412186379928315
979,1,1,1,0.0
980,4,29,9,0.3906810035842294
981,9,60,20,0.4014336917562724
982,1,1,1,0.0
983,4,29,9,0.3906810035842294
984,9,58,19,0.3655913978494624
985,1,1,1,0.0
986,2,9,4,0.30824372759856633
987,1,1,1,0.0
988,6,46,15,0.46953405017921146
989,6,30,9,0.17204301075268813
990,2,3,2,0.0035842293906810374
991,3,7,3,0.007168458781361964
992,1,5,1,0.0
993,2,6,2,0.0035842293906810374
994,1,1,1,0.0
995,2,9,4,0.30824372759856633
996,1,1,1,0.0
997,6,46,15,0.46953405017921146
998,6,30,9,0.17204301075268813
999,2,3,2,0.0035842293906810374
1000,3,7,3,0.007168458781361964
1001,1,5,1,0.0
1002,1,7,2,0.3046594982078853
1003,1,6,1,0.0
1004,1,10,2,0.3046594982078853
1005,4,30,11,0.5376344086021505
1006,1,2,1,0.0
1007,2,3,2,0.0035842293906810374
1008,4,22,6,0.16487455197132617
1009,2,14,3,0.1577060931899642
1010,1,6,1,0.0
1011,1,10,2,0.3046594982078853
1012,4,30,11,0.5376344086021505
1013,1,2,1,0.0
1014,2,3,2,0.0035842293906810374
1015,4,22,6,0.16487455197132617
1016,3,12,3,0.007168458781361964
1017,1,1,1,0.0
1018,2,11,4,0.30824372759856633
1019,1,1,1,0.0
1020,1,4,1,0.0
1021,5,33,9,0.25806451612903225
1022,1,8,1,0.0
1023,1,5,1,0.0
1024,2,15,2,0.0035842293906810374
1025,1,1,1,0.0
1026,2,6,3,0.1577060931899642
1027,1,1,1,0.0
1028,2,11,4,0.30824372759856633
1029,1,1,1,0.0
1030,1,4,1,0.0
1031,6,40,11,0.2724014336917563
1032,2,7,3,0.1577060931899642
1033,1,1,1,0.0
1034,2,11,3,0.1577060931899642
1035,1,1,1,0.0
1036,2,7,3,0.1577060931899642
1037,1,1,1,0.0
1038,2,5,2,0.0035842293906810374
1039,1,1,1,0.0
1040,7,53,16,0.4121863799283154
1041,1,1,1,0.0
1042,1,4,1,0.0
1043,1,4,1,0.0
1044,1,3,1,0.0
1045,4,17,5,0.08602150537634412
1046,2,7,3,0.1577060931899642
1047,1,1,1,0.0
1048,2,11,3,0.1577060931899642
1049,1,1,1,0.0
1050,2,7,3,0.1577060931899642
1051,1,1,1,0.0
1052,2,5,2,0.0035842293906810374
1053,1,1,1,0.0
1054,7,53,16,0.4121863799283154
1055,1,1,1,0.0
1056,1,4,1,0.0
1057,1,4,1,0.0
1058,1,3,1,0.0
1059,4,17,5,0.08602150537634412
1060,2,7,2,0.0035842293906810374
1061,2,8,3,0.1577060931899642
1062,2,3,2,0.0035842293906810374
1063,1,1,1,0.0
1064,2,9,4,0.30824372759856633
1065,1,1,1,0.0
1066,9,80,26,0.5985663082437276
1067,1,1,1,0.0
1068,1,4,1,0.0
1069,2,5,2,0.0035842293906810374
1070,1,4,1,0.0
1071,3,12,3,0.007168458781361964
1072,5,28,9,0.25806451612903225
1073,3,15,5,0.2114695340501792
1074,3,8,3,0.007168458781361964
1075,5,38,9,0.25806451612903225
1076,4,28,8,0.3154121863799283
1077,4,21,9,0.3906810035842294
1078,9,45,14,0.19713261648745517
1079,1,4,1,0.0
1080,2,12,4,0.30824372759856633
1081,4,19,6,0.16487455197132617
1082,4,28,6,0.16487455197132617
1083,11,91,29,0.5304659498207885
1084,7,28,10,0.15412186379928317
1085,14,101,29,0.37275985663082434
1086,16,154,50,0.6953405017921147
1087,10,78,21,0.3655913978494624
1088,4,40,12,0.6164874551971327
1089,9,64,19,0.3655913978494624
1090,3,27,9,0.6129032258064516
1091,1,4,1,0.0
1092,10,62,18,0.2759856630824373
1093,17,90,29,0.2724014336917563
1094,4,22,7,0.24014336917562729
1095,17,90,29,0.2724014336917563
1096,4,22,7,0.24014336917562729
1097,17,90,29,0.2724014336917563
1098,4,22,7,0.24014336917562729
1099,10,55,19,0.30824372759856633
1100,7,70,22,0.6702508960573477
1101,1,30,1,0.0
1102,1,1,1,0.0
1103,10,65,19,0.30824372759856633
1104,1,1,1,0.0
1105,4,25,7,0.24014336917562729
1106,6,41,12,0.32258064516129037
1107,1,4,1,0.0
1108,4,36,9,0.3906810035842294
1109,5,34,11,0.3799283154121864
1110,1,4,1,0.0
1111,4,36,9,0.3906810035842294
1112,3,21,4,0.11111111111111116
1113,7,60,14,0.3261648745519713
1114,3,15,4,0.11111111111111116
1115,11,79,26,0.44802867383512546
1116,7,42,14,0.3261648745519713
1117,3,15,4,0.11111111111111116
1118,11,79,26,0.44802867383512546
1119,7,42,14,0.3261648745519713
1120,3,15,4,0.11111111111111116
1121,11,79,26,0.44802867383512546
1122,10,72,20,0.3369175627240143
1123,3,12,3,0.007168458781361964
1124,3,13,4,0.11111111111111116
1125,3,14,5,0.2114695340501792
1126,1,4,1,0.0
1127,4,34,10,0.4623655913978495
1128,8,46,12,0.1792114695340502
1129,3,12,3,0.007168458781361964
1130,3,13,4,0.11111111111111116
1131,3,14,5,0.2114695340501792
1132,1,4,1,0.0
1133,4,34,10,0.4623655913978495
1134,11,98,34,0.6666666666666667
1135,9,72,22,0.4659498207885304
1136,7,57,18,0.4946236559139785
1137,1,1,1,0.0
1138,4,33,10,0.4623655913978495
1139,1,6,1,0.0
1140,12,95,28,0.4408602150537635
1141,24,218,61,0.5483870967741935
1142,7,59,13,0.2831541218637993
1143,11,94,17,0.20430107526881724
1144,5,36,5,0.014336917562724039
1145,8,49,13,0.21505376344086025
1146,1,1,1,0.0
1147,2,8,3,0.1577060931899642
1148,9,60,19,0.3655913978494624
1149,1,8,1,0.0
1150,8,49,13,0.21505376344086025
1151,1,1,1,0.0
1152,2,8,3,0.1577060931899642
1153,9,60,19,0.3655913978494624
1154,5,30,10,0.31899641577060933
1155,18,128,40,0.4336917562724014
1156,4,27,9,0.3906810035842294
1157,6,28,10,0.2222222222222222
1158,4,27,9,0.3906810035842294
1159,14,105,32,0.4336917562724014
1160,4,20,6,0.16487455197132617
1161,5,30,9,0.25806451612903225
1162,4,20,6,0.16487455197132617
1163,1,1,1,0.0
1164,1,1,1,0.0
1165,2,6,3,0.1577060931899642
1166,1,1,1,0.0
1167,7,49,14,0.3261648745519713
1168,1,4,1,0.0
1169,1,3,1,0.0
1170,5,30,9,0.25806451612903225
1171,1,8,1,0.0
1172,1,1,1,0.0
1173,2,6,3,0.1577060931899642
1174,1,1,1,0.0
1175,7,49,14,0.3261648745519713
1176,1,4,1,0.0
1177,1,3,1,0.0
1178,5,30,9,0.25806451612903225
1179,1,8,1,0.0
1180,1,1,1,0.0
1181,2,7,3,0.1577060931899642
1182,1,1,1,0.0
1183,4,18,7,0.24014336917562729
1184,2,21,7,0.7598566308243728
1185,1,1,1,0.0
1186,1,2,1,0.0
1187,4,19,7,0.24014336917562729
1188,3,12,6,0.31182795698924726
1189,9,39,13,0.16487455197132617
1190,5,22,9,0.25806451612903225
1191,8,40,13,0.21505376344086025
1192,3,12,6,0.31182795698924726
1193,9,39,13,0.16487455197132617
1194,5,22,9,0.25806451612903225
1195,8,40,13,0.21505376344086025
1196,3,12,6,0.31182795698924726
1197,9,39,13,0.16487455197132617
1198,5,22,9,0.25806451612903225
1199,8,40,13,0.21505376344086025
1200,10,95,28,0.5770609318996416
1201,11,74,21,0.31182795698924726
1202,14,72,22,0.2222222222222222
1203,11,74,21,0.31182795698924726
1204,24,130,44,0.3369175627240143
1205,9,104,29,0.6989247311827957
1206,1,30,1,0.0
1207,1,1,1,0.0
1208,6,49,15,0.46953405017921146
1209,1,7,2,0.3046594982078853
1210,14,60,21,0.2007168458781362
1211,1,7,2,0.3046594982078853
1212,3,17,5,0.2114695340501792
1213,4,22,6,0.16487455197132617
1214,4,18,5,0.08602150537634412
1215,5,23,8,0.19713261648745517
1216,4,40,11,0.5376344086021505
1217,3,22,7,0.4121863799283154
1218,5,33,9,0.25806451612903225
1219,11,58,17,0.20430107526881724
1220,16,130,37,0.4516129032258065
1221,6,50,15,0.46953405017921146
1222,4,27,10,0.4623655913978495
1223,7,92,21,0.6272401433691757
1224,3,22,7,0.4121863799283154
1225,9,53,17,0.30107526881720426
1226,2,7,3,0.1577060931899642
1227,1,1,1,0.0
1228,1,4,1,0.0
1229,3,28,8,0.5089605734767024
1230,19,150,47,0.5089605734767024
1231,1,1,1,0.0
1232,3,18,7,0.4121863799283154
1233,2,8,3,0.1577060931899642
1234,1,1,1,0.0
1235,1,2,1,0.0
1236,2,6,2,0.0035842293906810374
1237,2,9,3,0.1577060931899642
1238,10,74,22,0.3978494623655914
1239,2,5,2,0.0035842293906810374
1240,8,52,15,0.29032258064516125
1241,17,123,39,0.44802867383512546
1242,2,9,4,0.30824372759856633
1243,2,8,3,0.1577060931899642
1244,1,1,1,0.0
1245,1,2,1,0.0
1246,2,6,2,0.0035842293906810374
1247,2,9,3,0.1577060931899642
1248,10,74,22,0.3978494623655914
1249,2,5,2,0.0035842293906810374
1250,8,52,15,0.29032258064516125
1251,17,123,39,0.44802867383512546
1252,2,9,4,0.30824372759856633
1253,2,8,3,0.1577060931899642
1254,1,1,1,0.0
1255,1,2,1,0.0
1256,2,6,2,0.0035842293906810374
1257,2,9,3,0.1577060931899642
1258,10,74,22,0.3978494623655914
1259,2,5,2,0.0035842293906810374
1260,8,52,15,0.29032258064516125
1261,17,123,39,0.44802867383512546
1262,2,9,4,0.30824372759856633
1263,2,8,3,0.1577060931899642
1264,1,1,1,0.0
1265,1,2,1,0.0
1266,2,6,2,0.0035842293906810374
1267,2,9,3,0.1577060931899642
1268,2,12,4,0.30824372759856633
1269,5,42,12,0.43727598566308246
1270,4,39,15,0.8422939068100359
1271,1,30,1,0.0
1272,1,1,1,0.0
1273,4,29,9,0.3906810035842294
1274,3,29,8,0.5089605734767024
1275,4,26,9,0.3906810035842294
1276,3,29,8,0.5089605734767024
1277,15,85,27,0.2939068100358423
1278,8,74,23,0.5913978494623655
1279,13,59,19,0.18637992831541217
1280,8,74,23,0.5913978494623655
1281,6,53,18,0.6236559139784946
1282,1,1,1,0.0
1283,5,24,9,0.25806451612903225
1284,4,18,7,0.24014336917562729
1285,9,44,15,0.2329749103942652
1286,1,4,1,0.0
1287,3,12,6,0.31182795698924726
1288,1,1,1,0.0
1289,5,24,9,0.25806451612903225
1290,4,18,7,0.24014336917562729
1291,9,44,15,0.2329749103942652
1292,1,4,1,0.0
1293,3,12,6,0.31182795698924726
1294,1,1,1,0.0
1295,5,24,9,0.25806451612903225
1296,4,18,7,0.24014336917562729
1297,9,44,15,0.2329749103942652
1298,1,4,1,0.0
1299,19,164,48,0.5268817204301075
1300,1,1,1,0.0
1301,14,97,29,0.37275985663082434
1302,1,1,1,0.0
1303,11,98,28,0.5017921146953406
1304,7,51,14,0.3261648745519713
1305,1,1,1,0.0
1306,2,8,3,0.1577060931899642
1307,2,6,2,0.0035842293906810374
1308,2,4,2,0.0035842293906810374
1309,2,8,3,0.1577060931899642
1310,1,1,1,0.0
1311,1,4,1,0.0
1312,6,42,12,0.32258064516129037
1313,2,24,6,0.6057347670250897
1314,2,31,4,0.30824372759856633
1315,1,1,1,0.0
1316,2,8,4,0.30824372759856633
1317,4,15,5,0.08602150537634412
1318,2,3,2,0.0035842293906810374
1319,2,10,4,0.30824372759856633
1320,2,8,3,0.1577060931899642
1321,1,4,1,0.0
1322,10,66,18,0.2759856630824373
1323,8,60,18,0.40501792114695345
1324,2,10,4,0.30824372759856633
1325,1,1,1,0.0
1326,2,8,4,0.30824372759856633
1327,4,15,5,0.08602150537634412
1328,2,3,2,0.0035842293906810374
1329,2,10,4,0.30824372759856633
1330,2,8,3,0.1577060931899642
1331,1,4,1,0.0
1332,10,66,18,0.2759856630824373
1333,8,60,18,0.40501792114695345
1334,2,10,4,0.30824372759856633
1335,1,1,1,0.0
1336,2,8,4,0.30824372759856633
1337,4,15,5,0.08602150537634412
1338,2,3,2,0.0035842293906810374
1339,2,10,4,0.30824372759856633
1340,2,8,3,0.1577060931899642
1341,1,4,1,0.0
1342,10,66,18,0.2759856630824373
1343,8,60,18,0.40501792114695345
1344,4,31,10,0.4623655913978495
1345,1,1,1,0.0
1346,1,1,1,0.0
1347,1,4,1,0.0
1348,7,61,19,0.5376344086021505
1349,4,42,13,0.6917562724014337
1350,12,160,44,0.8458781362007168
1351,5,35,11,0.3799283154121864
1352,15,97,28,0.3154121863799283
1353,1,11,3,0.6021505376344086
1354,4,16,6,0.16487455197132617
1355,4,19,6,0.16487455197132617
1356,1,11,3,0.6021505376344086
1357,4,16,6,0.16487455197132617
1358,4,19,6,0.16487455197132617
1359,3,25,8,0.5089605734767024
1360,2,6,3,0.1577060931899642
1361,3,17,6,0.31182795698924726
1362,3,27,8,0.5089605734767024
1363,20,118,35,0.29749103942652333
1364,6,50,16,0.5197132616487455
1365,9,59,15,0.2329749103942652
1366,3,33,10,0.7132616487455197
1367,8,70,19,0.4408602150537635
1368,2,27,3,0.1577060931899642
1369,1,1,1,0.0
1370,2,9,3,0.1577060931899642
1371,1,1,1,0.0
1372,2,6,2,0.0035842293906810374
1373,1,1,1,0.0
1374,2,7,3,0.1577060931899642
1375,1,1,1,0.0
1376,2,9,4,0.30824372759856633
1377,1,1,1,0.0
1378,2,8,3,0.1577060931899642
1379,1,4,1,0.0
1380,8,59,19,0.4408602150537635
1381,5,43,12,0.43727598566308246
1382,3,24,7,0.4121863799283154
1383,7,49,16,0.4121863799283154
1384,3,22,7,0.4121863799283154
1385,6,33,10,0.2222222222222222
1386,3,13,4,0.11111111111111116
1387,3,12,4,0.11111111111111116
1388,5,24,8,0.19713261648745517
1389,3,12,4,0.11111111111111116
1390,5,23,7,0.1362007168458781
1391,5,25,8,0.19713261648745517
1392,3,13,4,0.11111111111111116
1393,3,12,4,0.11111111111111116
1394,5,24,8,0.19713261648745517
1395,3,12,4,0.11111111111111116
1396,5,23,7,0.1362007168458781
1397,5,25,8,0.19713261648745517
1398,3,13,4,0.11111111111111116
1399,3,12,4,0.11111111111111116
1400,5,24,8,0.19713261648745517
1401,3,12,4,0.11111111111111116
1402,5,23,7,0.1362007168458781
1403,9,95,30,0.7347670250896057
1404,1,1,1,0.0
1405,2,5,2,0.0035842293906810374
1406,1,1,1,0.0
1407,2,8,3,0.1577060931899642
1408,1,1,1,0.0
1409,2,11,4,0.30824372759856633
1410,11,75,21,0.31182795698924726
1411,5,46,12,0.43727598566308246
1412,7,40,11,0.19713261648745517
1413,4,23,8,0.3154121863799283
1414,13,84,26,0.3476702508960573
1415,1,1,1,0.0
1416,8,49,17,0.3691756272401434
1417,1,1,1,0.0
1418,11,93,30,0.5591397849462365
1419,1,1,1,0.0
1420,12,84,27,0.4193548387096774
1421,4,35,10,0.4623655913978495
1422,3,15,5,0.2114695340501792
1423,3,18,6,0.31182795698924726
1424,3,14,5,0.2114695340501792
1425,9,45,15,0.2329749103942652
1426,2,9,3,0.1577060931899642
1427,4,20,6,0.16487455197132617
1428,3,19,5,0.2114695340501792
1429,3,13,5,0.2114695340501792
1430,1,4,1,0.0
1431,3,12,4,0.11111111111111116
1432,3,15,5,0.2114695340501792
1433,3,18,6,0.31182795698924726
1434,3,14,5,0.2114695340501792
1435,9,45,15,0.2329749103942652
1436,2,9,3,0.1577060931899642
1437,4,20,6,0.16487455197132617
1438,3,19,5,0.2114695340501792
1439,3,13,5,0.2114695340501792
1440,1,4,1,0.0
1441,3,12,4,0.11111111111111116
1442,3,15,5,0.2114695340501792
1443,3,18,6,0.31182795698924726
1444,3,14,5,0.2114695340501792
1445,9,45,15,0.2329749103942652
1446,2,9,3,0.1577060931899642
1447,4,20,6,0.16487455197132617
1448,3,19,5,0.2114695340501792
1449,3,13,5,0.2114695340501792
1450,1,4,1,0.0
1451,3,12,4,0.11111111111111116
1452,3,15,5,0.2114695340501792
1453,3,18,6,0.31182795698924726
1454,3,14,5,0.2114695340501792
1455,9,45,15,0.2329749103942652
1456,2,9,3,0.1577060931899642
1457,4,20,6,0.16487455197132617
1458,3,19,5,0.2114695340501792
1459,3,13,5,0.2114695340501792
1460,1,4,1,0.0
1461,8,93,31,0.8960573476702509
1462,3,23,7,0.4121863799283154
1463,4,21,6,0.16487455197132617
1464,6,36,11,0.2724014336917563
1465,2,10,4,0.30824372759856633
1466,1,1,1,0.0
1467,1,4,1,0.0
1468,6,45,14,0.4229390681003584
1469,4,26,7,0.24014336917562729
1470,1,1,1,0.0
1471,3,13,5,0.2114695340501792
1472,2,12,4,0.30824372759856633
1473,5,47,15,0.6200716845878136
1474,9,63,20,0.4014336917562724
1475,1,1,1,0.0
1476,15,102,28,0.3154121863799283
1477,1,1,1,0.0
1478,16,96,29,0.30107526881720426
1479,3,12,4,0.11111111111111116
1480,1,4,1,0.0
1481,5,43,13,0.49820788530465954
1482,3,11,4,0.11111111111111116
1483,1,1,1,0.0
1484,2,12,4,0.30824372759856633
1485,1,3,1,0.0
1486,10,67,20,0.3369175627240143
1487,4,23,8,0.3154121863799283
1488,1,2,1,0.0
1489,1,7,1,0.0
1490,2,8,3,0.1577060931899642
1491,1,1,1,0.0
1492,1,4,1,0.0
1493,5,39,14,0.5591397849462365
1494,12,107,33,0.5663082437275986
1495,2,23,3,0.1577060931899642
1496,2,8,3,0.1577060931899642
1497,2,8,4,0.30824372759856633
1498,2,8,2,0.0035842293906810374
1499,2,10,3,0.1577060931899642
1500,2,6,2,0.0035842293906810374
1501,1,1,1,0.0
1502,2,10,3,0.1577060931899642
1503,2,10,3,0.1577060931899642
1504,1,4,1,0.0
1505,5,45,15,0.6200716845878136
1506,4,34,11,0.5376344086021505
1507,2,13,4,0.30824372759856633
1508,2,10,4,0.30824372759856633
1509,2,7,2,0.0035842293906810374
1510,2,7,3,0.1577060931899642
1511,2,3,2,0.0035842293906810374
1512,2,10,4,0.30824372759856633
1513,2,8,2,0.0035842293906810374
1514,2,9,3,0.1577060931899642
1515,2,8,3,0.1577060931899642
1516,2,6,2,0.0035842293906810374
1517,2,5,2,0.0035842293906810374
1518,2,10,3,0.1577060931899642
1519,2,8,3,0.1577060931899642
1520,2,6,2,0.0035842293906810374
1521,2,5,2,0.0035842293906810374
1522,1,1,1,0.0
1523,1,4,1,0.0
1524,8,70,23,0.5913978494623655
1525,4,26,7,0.24014336917562729
1526,2,6,2,0.0035842293906810374
1527,2,9,5,0.4551971326164874
1528,1,1,1,0.0
1529,2,9,4,0.30824372759856633
1530,2,8,4,0.30824372759856633
1531,2,7,3,0.1577060931899642
1532,2,9,5,0.4551971326164874
1533,2,6,3,0.1577060931899642
1534,2,6,3,0.1577060931899642
1535,2,9,5,0.4551971326164874
1536,1,4,1,0.0
1537,7,38,13,0.2831541218637993
1538,4,38,10,0.4623655913978495
1539,25,200,54,0.43727598566308246
1540,1,1,1,0.0
1541,1,1,1,0.0
1542,5,31,11,0.3799283154121864
1543,1,7,1,0.0
1544,2,6,3,0.1577060931899642
1545,1,4,1,0.0
1546,3,24,7,0.4121863799283154
1547,8,66,20,0.4767025089605734
1548,3,13,4,0.11111111111111116
1549,1,3,1,0.0
1550,5,37,11,0.3799283154121864
1551,10,78,26,0.5161290322580645
1552,1,1,1,0.0
1553,2,7,4,0.30824372759856633
1554,2,9,5,0.4551971326164874
1555,1,4,1,0.0
