,word_count,char_count,sly_count,level
1556,5,42,14,0.5591397849462365
1557,3,28,8,0.5089605734767024
1558,1,36,1,0.0
1559,1,1,1,0.0
1560,10,86,27,0.5448028673835126
1561,1,14,3,0.6021505376344086
1562,4,19,6,0.16487455197132617
1563,12,110,37,0.6702508960573477
1564,2,9,3,0.1577060931899642
1565,1,4,1,0.0
1566,9,70,19,0.3655913978494624
1567,8,79,24,0.6308243727598566
1568,1,1,1,0.0
1569,2,8,2,0.0035842293906810374
1570,5,38,11,0.3799283154121864
1571,2,7,3,0.1577060931899642
1572,1,1,1,0.0
1573,2,10,3,0.1577060931899642
1574,4,33,10,0.4623655913978495
1575,4,28,9,0.3906810035842294
1576,1,1,1,0.0
1577,2,10,3,0.1577060931899642
1578,2,19,6,0.6057347670250897
1579,4,31,11,0.5376344086021505
1580,2,27,3,0.1577060931899642
1581,1,4,1,0.0
1582,12,103,35,0.6200716845878136
1583,5,27,9,0.25806451612903225
1584,3,21,5,0.2114695340501792
1585,5,27,9,0.25806451612903225
1586,3,21,5,0.2114695340501792
1587,12,94,28,0.4408602150537635
1588,21,107,32,0.2329749103942652
1589,1,7,2,0.3046594982078853
1590,3,13,5,0.2114695340501792
1591,4,19,6,0.16487455197132617
1592,1,7,2,0.3046594982078853
1593,3,13,5,0.2114695340501792
1594,4,19,6,0.16487455197132617
1595,3,16,5,0.2114695340501792
1596,8,32,12,0.1792114695340502
1597,3,23,6,0.31182795698924726
1598,5,40,10,0.31899641577060933
1599,3,20,7,0.4121863799283154
1600,1,2,1,0.0
1601,18,167,51,0.6164874551971327
1602,10,67,20,0.3369175627240143
1603,16,135,39,0.48745519713261654
1604,3,25,6,0.31182795698924726
1605,3,42,7,0.4121863799283154
1606,4,28,10,0.4623655913978495
1607,3,19,5,0.2114695340501792
1608,1,5,1,0.0
1609,1,8,2,0.3046594982078853
1610,4,28,10,0.4623655913978495
1611,3,19,5,0.2114695340501792
1612,1,5,1,0.0
1613,5,26,7,0.1362007168458781
1614,2,17,4,0.30824372759856633
1615,6,27,8,0.12186379928315416
1616,9,76,22,0.4659498207885304
1617,4,35,9,0.3906810035842294
1618,1,3,1,0.0
1619,1,2,1,0.0
1620,1,3,1,0.0
1621,4,22,7,0.24014336917562729
1622,5,14,6,0.07526881720430112
1623,1,3,1,0.0
1624,1,2,1,0.0
1625,1,3,1,0.0
1626,4,22,7,0.24014336917562729
1627,5,14,6,0.07526881720430112
1628,3,22,6,0.31182795698924726
1629,11,80,27,0.4731182795698925
1630,1,9,4,0.9068100358422939
1631,1,9,3,0.6021505376344086
1632,126,1198,353,1.0
1633,8,39,13,0.21505376344086025
1634,4,16,5,0.08602150537634412
1635,6,51,19,0.6738351254480286
1636,2,21,8,0.910394265232975
1637,15,109,31,0.3763440860215054
1638,7,49,15,0.3691756272401434
1639,16,112,32,0.3584229390681004
1640,9,65,17,0.30107526881720426
1641,10,68,20,0.3369175627240143
1642,16,112,32,0.3584229390681004
1643,9,65,17,0.30107526881720426
1644,10,68,20,0.3369175627240143
1645,16,112,32,0.3584229390681004
1646,9,65,17,0.30107526881720426
1647,10,68,20,0.3369175627240143
1648,13,91,28,0.39426523297491034
1649,8,50,14,0.2544802867383512
1650,13,91,28,0.39426523297491034
1651,8,50,14,0.2544802867383512
1652,5,26,8,0.19713261648745517
1653,6,35,11,0.2724014336917563
1654,11,65,18,0.22939068100358428
1655,13,91,29,0.4193548387096774
1656,6,33,9,0.17204301075268813
1657,5,26,8,0.19713261648745517
1658,6,35,11,0.2724014336917563
1659,11,65,18,0.22939068100358428
1660,13,91,29,0.4193548387096774
1661,6,33,9,0.17204301075268813
1662,5,26,8,0.19713261648745517
1663,6,35,11,0.2724014336917563
1664,11,65,18,0.22939068100358428
1665,13,91,29,0.4193548387096774
1666,6,33,9,0.17204301075268813
1667,5,26,8,0.19713261648745517
1668,6,35,11,0.2724014336917563
1669,11,65,18,0.22939068100358428
1670,13,91,29,0.4193548387096774
1671,6,33,9,0.17204301075268813
1672,5,26,8,0.19713261648745517
1673,6,35,11,0.2724014336917563
1674,11,65,18,0.22939068100358428
1675,13,91,29,0.4193548387096774
1676,6,33,9,0.17204301075268813
1677,27,238,74,0.6200716845878136
1678,17,110,35,0.3799283154121864
1679,13,96,31,0.4623655913978495
1680,7,35,10,0.15412186379928317
1681,17,110,35,0.3799283154121864
1682,13,96,31,0.4623655913978495
1683,7,35,10,0.15412186379928317
1684,17,110,35,0.3799283154121864
1685,13,96,31,0.4623655913978495
1686,10,69,24,0.4551971326164874
1687,9,53,15,0.2329749103942652
1688,22,129,36,0.26881720430107525
1689,8,55,16,0.32974910394265233
1690,15,105,31,0.3763440860215054
1691,26,170,46,0.3261648745519713
1692,8,55,16,0.32974910394265233
1693,15,105,31,0.3763440860215054
1694,26,170,46,0.3261648745519713
1695,8,55,16,0.32974910394265233
1696,15,105,31,0.3763440860215054
1697,26,170,46,0.3261648745519713
1698,8,55,16,0.32974910394265233
1699,15,105,31,0.3763440860215054
1700,29,209,65,0.4767025089605734
1701,12,71,24,0.34408602150537637
1702,37,239,73,0.42652329749103945
1703,14,89,29,0.37275985663082434
1704,32,194,62,0.3978494623655914
1705,31,186,57,0.3655913978494624
1706,24,156,51,0.42652329749103945
1707,5,30,9,0.25806451612903225
1708,24,156,51,0.42652329749103945
1709,8,56,17,0.3691756272401434
1710,16,98,30,0.32258064516129037
1711,12,71,23,0.31899641577060933
1712,19,129,39,0.3870967741935484
1713,11,74,23,0.3691756272401434
1714,9,52,15,0.2329749103942652
1715,6,47,15,0.46953405017921146
1716,9,52,15,0.2329749103942652
1717,7,49,14,0.3261648745519713
1718,34,245,73,0.4659498207885304
1719,6,42,12,0.32258064516129037
1720,14,91,26,0.30824372759856633
1721,16,122,37,0.4516129032258065
1722,14,91,26,0.30824372759856633
1723,16,122,37,0.4516129032258065
1724,34,203,64,0.3870967741935484
1725,5,28,8,0.19713261648745517
1726,13,90,28,0.39426523297491034
1727,5,28,8,0.19713261648745517
1728,13,90,28,0.39426523297491034
1729,24,174,52,0.4336917562724014
1730,26,191,57,0.4516129032258065
1731,19,144,50,0.5591397849462365
1732,17,114,39,0.44802867383512546
1733,12,84,30,0.49103942652329746
1734,7,52,15,0.3691756272401434
1735,7,39,10,0.15412186379928317
1736,17,113,29,0.2724014336917563
1737,2,15,3,0.1577060931899642
1738,12,86,27,0.4193548387096774
1739,13,79,28,0.39426523297491034
1740,10,53,17,0.24731182795698925
1741,13,79,28,0.39426523297491034
1742,10,53,17,0.24731182795698925
1743,13,79,28,0.39426523297491034
1744,11,57,20,0.28673835125448033
1745,24,151,50,0.4121863799283154
1746,12,87,25,0.3691756272401434
1747,10,71,25,0.4838709677419355
1748,7,53,16,0.4121863799283154
1749,12,87,25,0.3691756272401434
1750,10,71,25,0.4838709677419355
1751,7,53,16,0.4121863799283154
1752,12,87,25,0.3691756272401434
1753,10,71,25,0.4838709677419355
1754,7,53,16,0.4121863799283154
1755,12,98,30,0.49103942652329746
1756,7,53,15,0.3691756272401434
1757,17,125,38,0.4336917562724014
1758,7,41,13,0.2831541218637993
1759,9,56,19,0.3655913978494624
1760,11,76,23,0.3691756272401434
1761,14,94,33,0.4551971326164874
1762,14,128,37,0.5412186379928315
1763,18,146,43,0.48028673835125446
1764,47,345,111,0.5770609318996416
1765,12,97,29,0.4659498207885304
1766,12,91,28,0.4408602150537635
1767,15,102,30,0.3548387096774194
1768,17,114,37,0.41577060931899645
1769,12,97,29,0.4659498207885304
1770,12,91,28,0.4408602150537635
1771,15,102,30,0.3548387096774194
1772,17,114,37,0.41577060931899645
1773,12,97,29,0.4659498207885304
1774,12,91,28,0.4408602150537635
1775,15,102,30,0.3548387096774194
1776,17,114,37,0.41577060931899645
1777,12,97,29,0.4659498207885304
1778,12,91,28,0.4408602150537635
1779,15,102,30,0.3548387096774194
1780,17,114,37,0.41577060931899645
1781,21,163,47,0.4444444444444444
1782,20,134,39,0.3584229390681004
1783,8,44,14,0.2544802867383512
1784,8,43,14,0.2544802867383512
1785,8,44,14,0.2544802867383512
1786,8,43,14,0.2544802867383512
1787,8,44,14,0.2544802867383512
1788,8,43,14,0.2544802867383512
1789,5,35,10,0.31899641577060933
1790,20,138,43,0.4193548387096774
1791,21,130,43,0.3906810035842294
1792,5,35,10,0.31899641577060933
1793,20,138,43,0.4193548387096774
1794,21,130,43,0.3906810035842294
1795,5,35,10,0.31899641577060933
1796,20,138,43,0.4193548387096774
1797,21,130,43,0.3906810035842294
1798,5,35,10,0.31899641577060933
1799,20,138,43,0.4193548387096774
1800,8,48,18,0.40501792114695345
1801,19,134,44,0.4623655913978495
1802,22,144,47,0.4229390681003584
1803,22,171,52,0.48745519713261654
1804,23,162,54,0.48745519713261654
1805,17,136,46,0.5734767025089607
1806,10,83,30,0.6379928315412187
1807,14,93,31,0.41577060931899645
1808,3,32,10,0.7132616487455197
1809,10,83,30,0.6379928315412187
1810,14,93,31,0.41577060931899645
1811,3,32,10,0.7132616487455197
1812,10,83,30,0.6379928315412187
1813,14,93,31,0.41577060931899645
1814,13,90,24,0.30107526881720426
1815,11,79,21,0.31182795698924726
1816,11,57,15,0.1469534050179212
1817,16,96,31,0.34050179211469533
1818,11,72,22,0.34050179211469533
1819,9,63,18,0.33333333333333337
1820,31,185,56,0.3548387096774194
1821,9,63,18,0.33333333333333337
1822,31,185,56,0.3548387096774194
1823,13,100,29,0.4193548387096774
1824,15,107,35,0.4516129032258065
1825,11,75,22,0.34050179211469533
1826,15,107,35,0.4516129032258065
1827,2,4,2,0.0035842293906810374
1828,1,1,1,0.0
1829,18,125,38,0.4014336917562724
1830,8,54,15,0.29032258064516125
1831,6,33,9,0.17204301075268813
1832,6,35,11,0.2724014336917563
1833,14,93,28,0.35125448028673834
1834,8,54,15,0.29032258064516125
1835,6,33,9,0.17204301075268813
1836,6,35,11,0.2724014336917563
1837,14,93,28,0.35125448028673834
1838,8,54,15,0.29032258064516125
1839,6,33,9,0.17204301075268813
1840,6,35,11,0.2724014336917563
1841,14,93,28,0.35125448028673834
1842,8,54,15,0.29032258064516125
1843,6,33,9,0.17204301075268813
1844,6,35,11,0.2724014336917563
1845,9,61,21,0.4336917562724014
1846,8,48,15,0.29032258064516125
1847,15,95,27,0.2939068100358423
1848,9,55,15,0.2329749103942652
1849,10,54,14,0.15412186379928317
1850,17,107,30,0.29032258064516125
1851,9,55,15,0.2329749103942652
1852,10,54,14,0.15412186379928317
1853,17,107,30,0.29032258064516125
1854,9,55,15,0.2329749103942652
1855,10,54,14,0.15412186379928317
1856,17,107,30,0.29032258064516125
1857,9,55,15,0.2329749103942652
1858,10,54,14,0.15412186379928317
1859,11,69,19,0.25806451612903225
1860,13,89,25,0.3261648745519713
1861,8,53,17,0.3691756272401434
1862,15,77,24,0.2329749103942652
1863,9,57,16,0.2652329749103942
1864,13,89,25,0.3261648745519713
1865,8,53,17,0.3691756272401434
1866,15,77,24,0.2329749103942652
1867,9,57,16,0.2652329749103942
1868,13,89,25,0.3261648745519713
1869,8,53,17,0.3691756272401434
1870,15,77,24,0.2329749103942652
1871,9,57,16,0.2652329749103942
1872,13,89,25,0.3261648745519713
1873,8,53,17,0.3691756272401434
1874,15,77,24,0.2329749103942652
1875,21,141,43,0.3906810035842294
1876,15,80,24,0.2329749103942652
1877,1,1,1,0.0
1878,5,33,12,0.43727598566308246
1879,15,80,24,0.2329749103942652
1880,1,1,1,0.0
1881,5,33,12,0.43727598566308246
1882,8,53,16,0.32974910394265233
1883,13,85,31,0.4623655913978495
1884,5,41,10,0.31899641577060933
1885,3,23,9,0.6129032258064516
1886,5,41,10,0.31899641577060933
1887,12,87,27,0.4193548387096774
1888,15,100,31,0.3763440860215054
1889,15,106,32,0.39426523297491034
1890,29,224,66,0.48745519713261654
1891,32,236,73,0.49820788530465954
1892,16,118,40,0.5053763440860215
1893,14,90,30,0.39426523297491034
1894,8,51,17,0.3691756272401434
1895,4,34,9,0.3906810035842294
1896,8,51,17,0.3691756272401434
1897,4,34,9,0.3906810035842294
1898,16,114,40,0.5053763440860215
1899,18,143,47,0.5483870967741935
1900,16,114,40,0.5053763440860215
1901,18,143,47,0.5483870967741935
1902,15,106,35,0.4516129032258065
1903,12,75,24,0.34408602150537637
1904,12,80,26,0.39426523297491034
1905,5,31,10,0.31899641577060933
1906,12,80,26,0.39426523297491034
1907,7,48,17,0.4516129032258065
1908,4,23,5,0.08602150537634412
1909,14,90,28,0.35125448028673834
1910,4,23,5,0.08602150537634412
1911,14,90,28,0.35125448028673834
1912,7,38,13,0.2831541218637993
1913,12,76,24,0.34408602150537637
1914,17,112,34,0.36200716845878134
1915,12,62,21,0.26881720430107525
1916,7,43,15,0.3691756272401434
1917,13,72,24,0.30107526881720426
1918,16,94,28,0.2831541218637993
1919,10,66,25,0.4838709677419355
1920,7,40,10,0.15412186379928317
1921,6,42,16,0.5197132616487455
1922,24,157,54,0.45878136200716846
1923,14,100,32,0.4336917562724014
1924,3,25,8,0.5089605734767024
1925,10,66,25,0.4838709677419355
1926,7,40,10,0.15412186379928317
1927,6,42,16,0.5197132616487455
1928,24,157,54,0.45878136200716846
1929,14,100,32,0.4336917562724014
1930,3,25,8,0.5089605734767024
1931,10,66,25,0.4838709677419355
1932,7,40,10,0.15412186379928317
1933,6,42,16,0.5197132616487455
1934,24,157,54,0.45878136200716846
1935,14,100,32,0.4336917562724014
1936,3,25,8,0.5089605734767024
1937,10,66,25,0.4838709677419355
1938,7,40,10,0.15412186379928317
1939,6,42,16,0.5197132616487455
1940,24,157,54,0.45878136200716846
1941,14,100,32,0.4336917562724014
1942,3,25,8,0.5089605734767024
1943,10,66,25,0.4838709677419355
1944,7,40,10,0.15412186379928317
1945,6,42,16,0.5197132616487455
1946,24,157,54,0.45878136200716846
1947,14,100,32,0.4336917562724014
1948,3,25,8,0.5089605734767024
1949,10,66,25,0.4838709677419355
1950,7,40,10,0.15412186379928317
1951,6,42,16,0.5197132616487455
1952,24,157,54,0.45878136200716846
1953,14,100,32,0.4336917562724014
1954,34,187,57,0.3261648745519713
1955,21,136,39,0.33333333333333337
1956,8,45,15,0.29032258064516125
1957,7,43,14,0.3261648745519713
1958,17,93,28,0.2544802867383512
1959,8,43,14,0.2544802867383512
1960,8,46,13,0.21505376344086025
1961,8,43,14,0.2544802867383512
1962,41,248,69,0.3548387096774194
1963,28,152,47,0.3046594982078853
1964,9,50,15,0.2329749103942652
1965,21,110,32,0.2329749103942652
1966,12,82,24,0.34408602150537637
1967,5,35,10,0.31899641577060933
1968,11,69,21,0.31182795698924726
1969,10,75,22,0.3978494623655914
1970,11,69,21,0.31182795698924726
1971,10,75,22,0.3978494623655914
1972,16,82,26,0.2437275985663082
1973,3,15,5,0.2114695340501792
1974,7,50,15,0.3691756272401434
1975,12,65,20,0.2437275985663082
1976,3,15,5,0.2114695340501792
1977,7,50,15,0.3691756272401434
1978,12,65,20,0.2437275985663082
1979,3,15,5,0.2114695340501792
1980,7,50,15,0.3691756272401434
1981,37,231,76,0.44802867383512546
1982,40,246,81,0.4516129032258065
1983,7,26,10,0.15412186379928317
1984,17,94,32,0.3261648745519713
1985,4,11,5,0.08602150537634412
1986,17,94,32,0.3261648745519713
1987,8,46,14,0.2544802867383512
1988,18,104,29,0.24731182795698925
1989,17,122,38,0.4336917562724014
1990,10,50,13,0.1254480286738351
1991,6,23,8,0.12186379928315416
1992,17,122,38,0.4336917562724014
1993,10,50,13,0.1254480286738351
1994,6,23,8,0.12186379928315416
1995,17,122,38,0.4336917562724014
1996,10,50,13,0.1254480286738351
1997,6,23,8,0.12186379928315416
1998,8,58,17,0.3691756272401434
1999,5,28,11,0.3799283154121864
2000,17,105,30,0.29032258064516125
2001,14,88,26,0.30824372759856633
2002,9,74,25,0.5663082437275986
2003,15,85,26,0.2759856630824373
2004,14,88,26,0.30824372759856633
2005,9,74,25,0.5663082437275986
2006,15,85,26,0.2759856630824373
2007,14,88,26,0.30824372759856633
2008,9,74,25,0.5663082437275986
2009,7,50,14,0.3261648745519713
2010,19,133,47,0.5089605734767024
2011,19,144,50,0.5591397849462365
2012,7,50,14,0.3261648745519713
2013,19,133,47,0.5089605734767024
2014,19,144,50,0.5591397849462365
2015,7,50,14,0.3261648745519713
2016,19,133,47,0.5089605734767024
2017,19,144,50,0.5591397849462365
2018,16,140,49,0.6774193548387097
2019,11,74,23,0.3691756272401434
2020,6,49,15,0.46953405017921146
2021,11,74,23,0.3691756272401434
2022,6,50,16,0.5197132616487455
2023,2,12,4,0.30824372759856633
2024,1,4,1,0.0
2025,5,25,7,0.1362007168458781
2026,5,49,13,0.49820788530465954
2027,2,5,2,0.0035842293906810374
2028,3,32,10,0.7132616487455197
2029,2,12,4,0.30824372759856633
2030,1,4,1,0.0
2031,5,25,7,0.1362007168458781
2032,5,49,13,0.49820788530465954
2033,2,5,2,0.0035842293906810374
2034,3,32,10,0.7132616487455197
2035,2,12,4,0.30824372759856633
2036,1,4,1,0.0
2037,5,25,7,0.1362007168458781
2038,5,49,13,0.49820788530465954
2039,2,5,2,0.0035842293906810374
2040,3,32,10,0.7132616487455197
2041,7,72,21,0.6272401433691757
2042,6,57,17,0.5698924731182795
2043,17,98,36,0.3978494623655914
2044,21,157,46,0.4336917562724014
2045,2,12,4,0.30824372759856633
2046,15,130,44,0.6344086021505376
2047,6,31,10,0.2222222222222222
2048,5,37,11,0.3799283154121864
2049,1,3,1,0.0
2050,5,44,13,0.49820788530465954
2051,3,14,3,0.007168458781361964
2052,3,16,6,0.31182795698924726
2053,2,17,4,0.30824372759856633
2054,1,3,1,0.0
2055,5,44,13,0.49820788530465954
2056,3,14,3,0.007168458781361964
2057,3,16,6,0.31182795698924726
2058,2,17,4,0.30824372759856633
2059,1,3,1,0.0
2060,5,44,13,0.49820788530465954
2061,3,14,3,0.007168458781361964
2062,3,16,6,0.31182795698924726
2063,2,17,4,0.30824372759856633
2064,9,87,22,0.4659498207885304
2065,8,52,13,0.21505376344086025
2066,3,17,4,0.11111111111111116
2067,3,23,7,0.4121863799283154
2068,2,11,4,0.30824372759856633
2069,8,52,13,0.21505376344086025
2070,3,17,4,0.11111111111111116
2071,3,23,7,0.4121863799283154
2072,2,11,4,0.30824372759856633
2073,8,52,13,0.21505376344086025
2074,3,17,4,0.11111111111111116
2075,3,23,7,0.4121863799283154
2076,4,24,7,0.24014336917562729
2077,13,108,33,0.5089605734767024
2078,4,25,6,0.16487455197132617
2079,4,40,12,0.6164874551971327
2080,5,44,12,0.43727598566308246
2081,1,4,1,0.0
2082,8,61,17,0.3691756272401434
2083,5,23,7,0.1362007168458781
2084,1,4,1,0.0
2085,8,61,17,0.3691756272401434
2086,4,26,9,0.3906810035842294
2087,2,7,3,0.1577060931899642
2088,1,1,1,0.0
2089,2,11,4,0.30824372759856633
2090,1,1,1,0.0
2091,2,8,4,0.30824372759856633
2092,1,1,1,0.0
2093,1,4,1,0.0
2094,10,58,17,0.24731182795698925
2095,4,41,12,0.6164874551971327
2096,16,97,22,0.1684587813620072
2097,1,3,1,0.0
2098,1,4,1,0.0
2099,1,3,1,0.0
2100,2,17,4,0.30824372759856633
2101,6,34,10,0.2222222222222222
2102,9,61,17,0.30107526881720426
2103,6,55,15,0.46953405017921146
2104,7,58,16,0.4121863799283154
2105,9,74,21,0.4336917562724014
2106,1,2,1,0.0
2107,1,2,1,0.0
2108,1,2,1,0.0
2109,2,10,2,0.0035842293906810374
2110,2,17,4,0.30824372759856633
2111,6,30,9,0.17204301075268813
2112,40,304,90,0.5197132616487455
2113,14,107,32,0.4336917562724014
2114,6,18,6,0.017921146953404965
2115,1,3,1,0.0
2116,2,12,3,0.1577060931899642
2117,9,55,16,0.2652329749103942
2118,6,26,8,0.12186379928315416
2119,4,36,8,0.3154121863799283
2120,37,245,76,0.44802867383512546
2121,1,7,1,0.0
2122,1,9,4,0.9068100358422939
2123,1,9,3,0.6021505376344086
2124,44,394,117,0.6559139784946236
2125,8,39,13,0.21505376344086025
2126,4,16,5,0.08602150537634412
2127,6,51,19,0.6738351254480286
2128,2,21,8,0.910394265232975
2129,26,176,54,0.4193548387096774
2130,13,100,32,0.4838709677419355
2131,13,98,31,0.4623655913978495
2132,2,19,5,0.4551971326164874
2133,20,121,45,0.4444444444444444
2134,22,149,44,0.3799283154121864
2135,10,64,21,0.3655913978494624
2136,7,47,14,0.3261648745519713
2137,16,90,27,0.2652329749103942
2138,10,64,21,0.3655913978494624
2139,7,47,14,0.3261648745519713
2140,16,90,27,0.2652329749103942
2141,10,64,21,0.3655913978494624
2142,7,47,14,0.3261648745519713
2143,7,31,9,0.11111111111111116
2144,11,55,20,0.28673835125448033
2145,6,29,8,0.12186379928315416
2146,11,55,20,0.28673835125448033
2147,4,38,11,0.5376344086021505
2148,7,39,12,0.24014336917562729
2149,4,22,6,0.16487455197132617
2150,7,39,12,0.24014336917562729
2151,7,42,14,0.3261648745519713
2152,11,65,20,0.28673835125448033
2153,8,52,16,0.32974910394265233
2154,6,36,11,0.2724014336917563
2155,14,82,25,0.28673835125448033
2156,22,126,39,0.31182795698924726
2157,11,61,19,0.25806451612903225
2158,5,22,7,0.1362007168458781
2159,11,61,19,0.25806451612903225
2160,16,103,32,0.3584229390681004
2161,8,59,20,0.4767025089605734
2162,12,79,24,0.34408602150537637
2163,8,59,20,0.4767025089605734
2164,6,48,13,0.37275985663082434
2165,10,76,22,0.3978494623655914
2166,7,51,14,0.3261648745519713
2167,25,139,43,0.30824372759856633
2168,6,41,14,0.4229390681003584
2169,9,61,22,0.4659498207885304
2170,16,105,36,0.4336917562724014
2171,7,44,14,0.3261648745519713
2172,11,79,26,0.44802867383512546
2173,14,81,26,0.30824372759856633
2174,24,105,34,0.2114695340501792
2175,17,84,26,0.21863799283154117
2176,15,108,33,0.41577060931899645
2177,16,114,34,0.3978494623655914
2178,16,129,38,0.46953405017921146
2179,15,114,42,0.5949820788530467
2180,12,66,23,0.31899641577060933
2181,11,72,24,0.39426523297491034
2182,17,107,32,0.3261648745519713
2183,7,47,14,0.3261648745519713
2184,15,114,42,0.5949820788530467
2185,12,66,23,0.31899641577060933
2186,11,72,24,0.39426523297491034
2187,17,107,32,0.3261648745519713
2188,7,47,14,0.3261648745519713
2189,15,114,42,0.5949820788530467
2190,12,66,23,0.31899641577060933
2191,11,72,24,0.39426523297491034
2192,17,107,32,0.3261648745519713
2193,7,47,14,0.3261648745519713
2194,15,114,42,0.5949820788530467
2195,12,66,23,0.31899641577060933
2196,11,72,24,0.39426523297491034
2197,17,107,32,0.3261648745519713
2198,7,47,14,0.3261648745519713
2199,15,114,42,0.5949820788530467
2200,12,66,23,0.31899641577060933
2201,11,72,24,0.39426523297491034
2202,17,107,32,0.3261648745519713
2203,7,47,14,0.3261648745519713
2204,7,44,15,0.3691756272401434
2205,6,53,18,0.6236559139784946
2206,5,23,8,0.19713261648745517
2207,1,1,1,0.0
2208,10,63,20,0.3369175627240143
2209,6,53,18,0.6236559139784946
2210,5,23,8,0.19713261648745517
2211,1,1,1,0.0
2212,10,63,20,0.3369175627240143
2213,6,53,18,0.6236559139784946
2214,5,23,8,0.19713261648745517
2215,1,1,1,0.0
2216,10,63,20,0.3369175627240143
2217,6,53,18,0.6236559139784946
2218,5,23,8,0.19713261648745517
2219,1,1,1,0.0
2220,15,117,37,0.4946236559139785
2221,12,84,30,0.49103942652329746
2222,12,76,24,0.34408602150537637
2223,22,159,51,0.4731182795698925
2224,25,181,56,0.4623655913978495
2225,16,104,32,0.3584229390681004
2226,18,132,40,0.4336917562724014
2227,7,40,15,0.3691756272401434
2228,1,1,1,0.0
2229,30,261,81,0.6200716845878136
2230,4,40,12,0.6164874551971327
2231,3,33,8,0.5089605734767024
2232,4,19,5,0.08602150537634412
2233,2,2,2,0.0035842293906810374
2234,4,20,8,0.3154121863799283
2235,1,1,1,0.0
2236,4,15,5,0.08602150537634412
2237,4,19,5,0.08602150537634412
2238,2,2,2,0.0035842293906810374
2239,4,20,8,0.3154121863799283
2240,1,1,1,0.0
2241,4,29,8,0.3154121863799283
2242,4,28,10,0.4623655913978495
2243,2,6,2,0.0035842293906810374
2244,1,5,1,0.0
2245,22,178,50,0.45878136200716846
2246,4,19,5,0.08602150537634412
2247,2,2,2,0.0035842293906810374
2248,4,20,8,0.3154121863799283
2249,1,1,1,0.0
2250,4,15,5,0.08602150537634412
2251,4,19,5,0.08602150537634412
2252,2,2,2,0.0035842293906810374
2253,4,20,8,0.3154121863799283
2254,1,1,1,0.0
2255,5,30,9,0.25806451612903225
2256,8,89,29,0.8172043010752688
2257,1,7,3,0.6021505376344086
2258,13,91,21,0.2329749103942652
2259,1,1,1,0.0
2260,17,108,33,0.34408602150537637
2261,1,7,1,0.0
2262,1,9,4,0.9068100358422939
2263,1,9,3,0.6021505376344086
2264,27,255,79,0.6774193548387097
2265,8,39,13,0.21505376344086025
2266,4,16,5,0.08602150537634412
2267,6,51,19,0.6738351254480286
2268,2,21,8,0.910394265232975
2269,3,19,5,0.2114695340501792
2270,12,67,21,0.26881720430107525
2271,5,25,8,0.19713261648745517
2272,6,38,10,0.2222222222222222
2273,6,38,13,0.37275985663082434
2274,3,17,6,0.31182795698924726
2275,6,36,10,0.2222222222222222
2276,14,101,36,0.5197132616487455
2277,5,35,11,0.3799283154121864
2278,8,48,15,0.29032258064516125
2279,6,28,7,0.06810035842293904
2280,4,19,7,0.24014336917562729
2281,11,53,17,0.20430107526881724
2282,4,25,9,0.3906810035842294
2283,7,42,12,0.24014336917562729
2284,10,61,18,0.2759856630824373
2285,13,92,29,0.4193548387096774
2286,6,36,12,0.32258064516129037
2287,5,31,11,0.3799283154121864
2288,9,63,22,0.4659498207885304
2289,4,27,6,0.16487455197132617
2290,9,67,23,0.49820788530465954
2291,7,39,13,0.2831541218637993
2292,3,13,4,0.11111111111111116
2293,5,25,6,0.07526881720430112
2294,11,72,24,0.39426523297491034
2295,8,48,16,0.32974910394265233
2296,5,28,8,0.19713261648745517
2297,3,18,6,0.31182795698924726
2298,11,65,20,0.28673835125448033
2299,2,7,3,0.1577060931899642
2300,1,7,1,0.0
